date,Discharge
09/01/2020 13:30,89.79239728
09/01/2020 13:45,90.7244183
09/01/2020 14:00,91.66039415
09/01/2020 14:15,92.48261158
09/01/2020 14:30,93.18977134
09/01/2020 14:45,93.89914514
09/01/2020 15:00,94.37328956
09/01/2020 15:15,95.08634683
09/01/2020 15:30,95.68224659
09/01/2020 15:45,96.39934621
09/01/2020 16:00,97.23874378
09/01/2020 16:15,98.08113225
09/01/2020 16:30,99.16859058
09/01/2020 16:45,100.1393567
09/01/2020 17:00,101.114009
09/01/2020 17:15,102.3377792
09/01/2020 17:30,103.4443444
09/01/2020 17:45,104.5557998
09/01/2020 18:00,106.0453313
09/01/2020 18:15,107.5435183
09/01/2020 18:30,109.428391
09/01/2020 18:45,111.4537448
09/01/2020 19:00,113.622394
09/01/2020 19:15,115.937313
09/01/2020 19:30,118.2714013
09/01/2020 19:45,120.7558824
09/01/2020 20:00,123.1291625
09/01/2020 20:15,125.3880092
09/01/2020 20:30,127.6637182
09/01/2020 20:45,129.6856572
09/01/2020 21:00,131.5845749
09/01/2020 21:15,133.3580089
09/01/2020 21:30,135.1411963
09/01/2020 21:45,136.7958526
09/01/2020 22:00,138.458782
09/01/2020 22:15,139.7113976
09/01/2020 22:30,140.9686496
09/01/2020 22:45,141.9497129
09/01/2020 23:00,142.6521849
09/01/2020 23:15,143.215189
09/01/2020 23:30,143.497033
09/01/2020 23:45,143.497033
10/01/2020 00:00,143.3560825
10/01/2020 00:15,142.9335729
10/01/2020 00:30,142.3710249
10/01/2020 00:45,141.6691236
10/01/2020 01:00,140.68886
10/01/2020 01:15,139.571989
10/01/2020 01:30,138.458782
10/01/2020 01:45,137.0724334
10/01/2020 02:00,135.6918281
10/01/2020 02:15,134.3169762
10/01/2020 02:30,132.5382875
10/01/2020 02:45,130.9050869
10/01/2020 03:00,129.145196
10/01/2020 03:15,127.5293872
10/01/2020 03:30,125.9219551
10/01/2020 03:45,124.3229187
10/01/2020 04:00,122.732297
10/01/2020 04:15,121.1501093
10/01/2020 04:30,119.5763749
10/01/2020 04:45,118.0111136
10/01/2020 05:00,116.583751
10/01/2020 05:15,115.0347852
10/01/2020 05:30,113.7504965
10/01/2020 05:45,112.3446361
10/01/2020 06:00,110.9459745
10/01/2020 06:15,109.6807244
10/01/2020 06:30,108.2958509
10/01/2020 06:45,107.0431623
10/01/2020 07:00,105.7964744
10/01/2020 07:15,104.6795963
10/01/2020 07:30,103.4443444
10/01/2020 07:45,102.3377792
10/01/2020 08:00,101.114009
10/01/2020 08:15,100.1393567
10/01/2020 08:30,99.16859058
10/01/2020 08:45,98.08113225
10/01/2020 09:00,96.99861051
10/01/2020 09:15,96.04052112
10/01/2020 09:30,95.08634683
10/01/2020 09:45,94.25466138
10/01/2020 10:00,93.18977134
10/01/2020 10:15,92.36496708
10/01/2020 10:30,91.54318114
10/01/2020 10:45,90.60769924
10/01/2020 11:00,89.79239728
10/01/2020 11:15,88.9801288
10/01/2020 11:30,88.17089869
10/01/2020 11:45,87.36471188
10/01/2020 12:00,86.56157333
10/01/2020 12:15,85.76148805
10/01/2020 12:30,85.07813462
10/01/2020 12:45,84.28373306
10/01/2020 13:00,83.71818128
10/01/2020 13:15,83.04158781
10/01/2020 13:30,82.36725413
10/01/2020 13:45,81.58339199
10/01/2020 14:00,81.02537925
10/01/2020 14:15,80.35784466
10/01/2020 14:30,79.69258307
10/01/2020 14:45,79.13993715
10/01/2020 15:00,78.47885146
10/01/2020 15:15,77.9296902
10/01/2020 15:30,77.38211602
10/01/2020 15:45,76.94520071
10/01/2020 16:00,76.29173689
10/01/2020 16:15,75.85736858
10/01/2020 16:30,75.31584355
10/01/2020 16:45,74.77591524
10/01/2020 17:00,74.3451236
10/01/2020 17:15,73.91535622
10/01/2020 17:30,73.48661415
10/01/2020 17:45,72.84542581
10/01/2020 18:00,72.52569877
10/01/2020 18:15,72.10029629
10/01/2020 18:30,71.56999154
10/01/2020 18:45,71.14690773
10/01/2020 19:00,70.7248562
10/01/2020 19:15,70.30383803
10/01/2020 19:30,70.0937168
10/01/2020 19:45,69.77902016
10/01/2020 20:00,69.36033109
10/01/2020 20:15,69.04699471
10/01/2020 20:30,68.63012102
10/01/2020 20:45,68.31814746
10/01/2020 21:00,67.90309257
10/01/2020 21:15,67.5924844
10/01/2020 21:30,67.28246219
10/01/2020 21:45,66.97302641
10/01/2020 22:00,66.66417756
10/01/2020 22:15,66.3559161
10/01/2020 22:30,66.15073503
10/01/2020 22:45,65.84345365
10/01/2020 23:00,65.53676096
10/01/2020 23:15,65.23065744
10/01/2020 23:30,65.23065744
10/01/2020 23:45,64.92514359
11/01/2020 00:00,64.92514359
11/01/2020 00:15,64.72179553
11/01/2020 00:30,64.31588687
11/01/2020 00:45,64.21457386
11/01/2020 01:00,64.01214498
11/01/2020 01:15,63.80997905
11/01/2020 01:30,63.50722351
11/01/2020 01:45,63.50722351
11/01/2020 02:00,63.40643663
11/01/2020 02:15,63.30571561
11/01/2020 02:30,63.10447117
11/01/2020 02:45,63.00394781
11/01/2020 03:00,62.80309886
11/01/2020 03:15,62.80309886
11/01/2020 03:30,62.80309886
11/01/2020 03:45,62.80309886
11/01/2020 04:00,63.00394781
11/01/2020 04:15,62.80309886
11/01/2020 04:30,62.90349036
11/01/2020 04:45,62.80309886
11/01/2020 05:00,62.80309886
11/01/2020 05:15,63.00394781
11/01/2020 05:30,63.40643663
11/01/2020 05:45,63.40643663
11/01/2020 06:00,63.80997905
11/01/2020 06:15,64.21457386
11/01/2020 06:30,64.51870991
11/01/2020 06:45,65.02691599
11/01/2020 07:00,65.63892641
11/01/2020 07:15,66.15073503
11/01/2020 07:30,66.66417756
11/01/2020 07:45,67.07610648
11/01/2020 08:00,67.69595537
11/01/2020 08:15,67.90309257
11/01/2020 08:30,68.52606488
11/01/2020 08:45,68.83842807
11/01/2020 09:00,69.2558208
11/01/2020 09:15,69.56954608
11/01/2020 09:30,70.30383803
11/01/2020 09:45,70.7248562
11/01/2020 10:00,71.04129803
11/01/2020 10:15,71.25258195
11/01/2020 10:30,71.56999154
11/01/2020 10:45,71.99410654
11/01/2020 11:00,72.41925166
11/01/2020 11:15,72.84542581
11/01/2020 11:30,73.16573109
11/01/2020 11:45,73.48661415
11/01/2020 12:00,73.80807454
11/01/2020 12:15,74.3451236
11/01/2020 12:30,74.77591524
11/01/2020 12:45,75.42402088
11/01/2020 13:00,76.40048831
11/01/2020 13:15,77.71046996
11/01/2020 13:30,78.8091092
11/01/2020 13:45,79.91408417
11/01/2020 14:00,81.02537925
11/01/2020 14:15,82.36725413
11/01/2020 14:30,83.94421405
11/01/2020 14:45,85.76148805
11/01/2020 15:00,88.17089869
11/01/2020 15:15,90.25791298
11/01/2020 15:30,92.1298629
11/01/2020 15:45,94.01758915
11/01/2020 16:00,96.04052112
11/01/2020 16:15,98.32236338
11/01/2020 16:30,100.6261975
11/01/2020 16:45,103.1980181
11/01/2020 17:00,106.0453313
11/01/2020 17:15,109.6807244
11/01/2020 17:30,114.7774531
11/01/2020 17:45,121.1501093
11/01/2020 18:00,128.7404595
11/01/2020 18:15,136.9341143
11/01/2020 18:30,145.33457
11/01/2020 18:45,153.7945698
11/01/2020 19:00,162.1538496
11/01/2020 19:15,170.5428683
11/01/2020 19:30,179.1051518
11/01/2020 19:45,187.524329
11/01/2020 20:00,195.9416485
11/01/2020 20:15,204.0213433
11/01/2020 20:30,210.9117275
11/01/2020 20:45,217.0596062
11/01/2020 21:00,222.2663404
11/01/2020 21:15,227.5237316
11/01/2020 21:30,232.1438604
11/01/2020 21:45,236.8021216
11/01/2020 22:00,242.1973467
11/01/2020 22:15,247.8189403
11/01/2020 22:30,254.3848956
11/01/2020 22:45,261.9235062
11/01/2020 23:00,269.9179607
11/01/2020 23:15,277.4560908
11/01/2020 23:30,284.8924677
11/01/2020 23:45,292.5985099
12/01/2020 00:00,300.3889445
12/01/2020 00:15,308.0703235
12/01/2020 00:30,314.6620911
12/01/2020 00:45,321.1147742
12/01/2020 01:00,326.6319579
12/01/2020 01:15,332.1877405
12/01/2020 01:30,336.9804737
12/01/2020 01:45,341.3985888
12/01/2020 02:00,345.4355747
12/01/2020 02:15,348.8823452
12/01/2020 02:30,352.1392113
12/01/2020 02:45,354.1810694
12/01/2020 03:00,356.4327185
12/01/2020 03:15,357.2529546
12/01/2020 03:30,358.6902331
12/01/2020 03:45,359.5126005
12/01/2020 04:00,359.9240747
12/01/2020 04:15,360.5416488
12/01/2020 04:30,361.1596584
12/01/2020 04:45,360.9536068
12/01/2020 05:00,361.3657583
12/01/2020 05:15,361.3657583
12/01/2020 05:30,361.3657583
12/01/2020 05:45,360.7476037
12/01/2020 06:00,360.9536068
12/01/2020 06:15,360.3357424
12/01/2020 06:30,359.5126005
12/01/2020 06:45,359.3069361
12/01/2020 07:00,358.073966
12/01/2020 07:15,356.6377048
12/01/2020 07:30,355.613258
12/01/2020 07:45,354.3855222
12/01/2020 08:00,351.9352926
12/01/2020 08:15,349.8987786
12/01/2020 08:30,347.8671282
12/01/2020 08:45,345.4355747
12/01/2020 09:00,342.4060051
12/01/2020 09:15,338.5843221
12/01/2020 09:30,335.7796437
12/01/2020 09:45,331.3916984
12/01/2020 10:00,327.2253762
12/01/2020 10:15,322.2937726
12/01/2020 10:30,317.58845
12/01/2020 10:45,312.1349328
12/01/2020 11:00,306.9130338
12/01/2020 11:15,300.7711176
12/01/2020 11:30,294.8699193
12/01/2020 11:45,288.4530425
12/01/2020 12:00,282.6530633
12/01/2020 12:15,276.1630507
12/01/2020 12:30,269.7351717
12/01/2020 12:45,263.3696862
12/01/2020 13:00,257.246068
12/01/2020 13:15,250.6496052
12/01/2020 13:30,244.8258627
12/01/2020 13:45,238.5370535
12/01/2020 14:00,232.8315703
12/01/2020 14:15,227.1830205
12/01/2020 14:30,222.0975894
12/01/2020 14:45,216.5584249
12/01/2020 15:00,211.4074957
12/01/2020 15:15,206.4713861
12/01/2020 15:30,201.5833425
12/01/2020 15:45,196.9041156
12/01/2020 16:00,192.429218
12/01/2020 16:15,188.6273297
12/01/2020 16:30,184.7002714
12/01/2020 16:45,181.1174438
12/01/2020 17:00,177.5635325
12/01/2020 17:15,174.4967589
12/01/2020 17:30,171.6037096
12/01/2020 17:45,168.7305832
12/01/2020 18:00,166.0271058
12/01/2020 18:15,163.4903356
12/01/2020 18:30,161.1174819
12/01/2020 18:45,158.4651007
12/01/2020 19:00,156.2686343
12/01/2020 19:15,154.3752413
12/01/2020 19:30,152.4913518
12/01/2020 19:45,150.4731997
12/01/2020 20:00,148.7521664
12/01/2020 20:15,147.0392842
12/01/2020 20:30,145.4763171
12/01/2020 20:45,143.7791049
12/01/2020 21:00,142.5115764
12/01/2020 21:15,141.1086301
12/01/2020 21:30,139.7113976
12/01/2020 21:45,138.73674
12/01/2020 22:00,137.349244
12/01/2020 22:15,136.3814122
12/01/2020 22:30,134.8662259
12/01/2020 22:45,134.1798079
12/01/2020 23:00,132.9478884
12/01/2020 23:15,131.992962
12/01/2020 23:30,131.0408687
12/01/2020 23:45,130.0916122
13/01/2020 00:00,128.7404595
13/01/2020 00:15,128.3362457
13/01/2020 00:30,127.3951143
13/01/2020 00:45,126.4568339
13/01/2020 01:00,125.5214082
13/01/2020 01:15,124.7218897
13/01/2020 01:30,123.1291625
13/01/2020 01:45,122.732297
13/01/2020 02:00,121.9401477
13/01/2020 02:15,121.1501093
13/01/2020 02:30,119.969015
13/01/2020 02:45,119.4456126
13/01/2020 03:00,118.5319247
13/01/2020 03:15,117.8810582
13/01/2020 03:30,116.8427399
13/01/2020 03:45,116.1957108
13/01/2020 04:00,115.4212276
13/01/2020 04:15,114.7774531
13/01/2020 04:30,114.1351603
13/01/2020 04:45,113.2384426
13/01/2020 05:00,112.7273393
13/01/2020 05:15,111.9624683
13/01/2020 05:30,111.0728276
13/01/2020 05:45,110.5657728
13/01/2020 06:00,109.9332969
13/01/2020 06:15,109.1762967
13/01/2020 06:30,108.6728257
13/01/2020 06:45,107.919415
13/01/2020 07:00,107.4183393
13/01/2020 07:15,106.6685253
13/01/2020 07:30,106.0453313
13/01/2020 07:45,105.7964744
13/01/2020 08:00,105.2994823
13/01/2020 08:15,104.5557998
13/01/2020 08:30,104.3083876
13/01/2020 08:45,103.6909122
13/01/2020 09:00,103.1980181
13/01/2020 09:15,102.8289816
13/01/2020 09:30,102.4604891
13/01/2020 09:45,101.9700124
13/01/2020 10:00,101.7251372
13/01/2020 10:15,101.3582785
13/01/2020 10:30,100.7480594
13/01/2020 10:45,100.2609759
13/01/2020 11:00,100.1393567
13/01/2020 11:15,99.77486364
13/01/2020 11:30,99.41091742
13/01/2020 11:45,99.0475184
13/01/2020 12:00,98.56383818
13/01/2020 12:15,98.32236338
13/01/2020 12:30,98.08113225
13/01/2020 12:45,97.71974268
13/01/2020 13:00,97.4791212
13/01/2020 13:15,96.99861051
13/01/2020 13:30,96.7587215
13/01/2020 13:45,96.51907686
13/01/2020 14:00,96.04052112
13/01/2020 14:15,95.68224659
13/01/2020 14:30,95.44370295
13/01/2020 14:45,95.08634683
13/01/2020 15:00,94.8484158
13/01/2020 15:15,94.72954224
13/01/2020 15:30,94.37328956
13/01/2020 15:45,94.01758915
13/01/2020 16:00,93.89914514
13/01/2020 16:15,93.54418167
13/01/2020 16:30,93.42598341
13/01/2020 16:45,93.42598341
13/01/2020 17:00,93.18977134
13/01/2020 17:15,93.42598341
13/01/2020 17:30,93.54418167
13/01/2020 17:45,93.54418167
13/01/2020 18:00,94.01758915
13/01/2020 18:15,94.25466138
13/01/2020 18:30,94.25466138
13/01/2020 18:45,94.01758915
13/01/2020 19:00,94.01758915
13/01/2020 19:15,94.01758915
13/01/2020 19:30,94.13609457
13/01/2020 19:45,94.25466138
13/01/2020 20:00,94.37328956
13/01/2020 20:15,94.96735067
13/01/2020 20:30,96.04052112
13/01/2020 20:45,98.08113225
13/01/2020 21:00,100.1393567
13/01/2020 21:15,102.7060903
13/01/2020 21:30,104.4320636
13/01/2020 21:45,105.7964744
13/01/2020 22:00,106.6685253
13/01/2020 22:15,107.1681613
13/01/2020 22:30,107.7940561
13/01/2020 22:45,108.2958509
13/01/2020 23:00,108.7986037
13/01/2020 23:15,108.7986037
13/01/2020 23:30,108.7986037
13/01/2020 23:45,109.1762967
14/01/2020 00:00,109.302314
14/01/2020 00:15,109.5545279
14/01/2020 00:30,109.9332969
14/01/2020 00:45,110.3126034
14/01/2020 01:00,110.9459745
14/01/2020 01:15,111.8351981
14/01/2020 01:30,113.1105776
14/01/2020 01:45,114.7774531
14/01/2020 02:00,117.1019653
14/01/2020 02:15,120.3621842
14/01/2020 02:30,124.0572302
14/01/2020 02:45,128.4709255
14/01/2020 03:00,133.3580089
14/01/2020 03:15,138.5977323
14/01/2020 03:30,143.6380405
14/01/2020 03:45,148.037474
14/01/2020 04:00,151.9136087
14/01/2020 04:15,155.393581
14/01/2020 04:30,158.0247989
14/01/2020 04:45,160.3788933
14/01/2020 05:00,162.1538496
14/01/2020 05:15,163.4903356
14/01/2020 05:30,164.3838316
14/01/2020 05:45,165.129941
14/01/2020 06:00,165.2793296
14/01/2020 06:15,165.2793296
14/01/2020 06:30,165.129941
14/01/2020 06:45,164.8313305
14/01/2020 07:00,164.2347766
14/01/2020 07:15,163.4903356
14/01/2020 07:30,162.7472863
14/01/2020 07:45,162.0056298
14/01/2020 08:00,161.1174819
14/01/2020 08:15,160.2313431
14/01/2020 08:30,159.0529534
14/01/2020 08:45,157.8781436
14/01/2020 09:00,156.7069186
14/01/2020 09:15,155.5392829
14/01/2020 09:30,154.0847931
14/01/2020 09:45,152.7805616
14/01/2020 10:00,151.3367678
14/01/2020 10:15,149.8986173
14/01/2020 10:30,148.4661196
14/01/2020 10:45,147.0392842
14/01/2020 11:00,145.6181211
14/01/2020 11:15,144.0614046
14/01/2020 11:30,142.6521849
14/01/2020 11:45,141.3887626
14/01/2020 12:00,139.8508635
14/01/2020 12:15,138.458782
14/01/2020 12:30,137.21081
14/01/2020 12:45,135.9674892
14/01/2020 13:00,134.8662259
14/01/2020 13:15,133.7686488
14/01/2020 13:30,132.5382875
14/01/2020 13:45,131.4485616
14/01/2020 14:00,130.3625387
14/01/2020 14:15,129.145196
14/01/2020 14:30,128.0670603
14/01/2020 14:45,126.9926448
14/01/2020 15:00,126.189278
14/01/2020 15:15,125.5214082
14/01/2020 15:30,124.7218897
14/01/2020 15:45,124.0572302
14/01/2020 16:00,123.5265549
14/01/2020 16:15,123.1291625
14/01/2020 16:30,122.732297
14/01/2020 16:45,122.6001257
14/01/2020 17:00,122.4680129
14/01/2020 17:15,122.4680129
14/01/2020 17:30,122.732297
14/01/2020 17:45,122.9968155
14/01/2020 18:00,123.5265549
14/01/2020 18:15,124.0572302
14/01/2020 18:30,124.4558506
14/01/2020 18:45,125.2546686
14/01/2020 19:00,125.9219551
14/01/2020 19:15,126.4568339
14/01/2020 19:30,127.2608996
14/01/2020 19:45,127.6637182
14/01/2020 20:00,128.0670603
14/01/2020 20:15,128.7404595
14/01/2020 20:30,129.4153106
14/01/2020 20:45,129.9562359
14/01/2020 21:00,130.6336969
14/01/2020 21:15,131.4485616
14/01/2020 21:30,132.4018695
14/01/2020 21:45,133.3580089
14/01/2020 22:00,134.7288271
14/01/2020 22:15,136.105406
14/01/2020 22:30,137.7648904
14/01/2020 22:45,139.9903866
14/01/2020 23:00,142.6521849
14/01/2020 23:15,146.327993
14/01/2020 23:30,150.4731997
14/01/2020 23:45,155.5392829
15/01/2020 00:00,161.1174819
15/01/2020 00:15,167.2264339
15/01/2020 00:30,173.2762084
15/01/2020 00:45,179.2596151
15/01/2020 01:00,184.7002714
15/01/2020 01:15,190.0493806
15/01/2020 01:30,194.821223
15/01/2020 01:45,198.9961101
15/01/2020 02:00,202.719576
15/01/2020 02:15,205.8168653
15/01/2020 02:30,208.2757227
15/01/2020 02:45,210.4164382
15/01/2020 03:00,212.5661492
15/01/2020 03:15,213.8935124
15/01/2020 03:30,215.0577416
15/01/2020 03:45,216.2245688
15/01/2020 04:00,216.8924928
15/01/2020 04:15,217.2267725
15/01/2020 04:30,216.8924928
15/01/2020 04:45,216.7254324
15/01/2020 05:00,216.2245688
15/01/2020 05:15,215.0577416
15/01/2020 05:30,213.8935124
15/01/2020 05:45,212.4004678
15/01/2020 06:00,210.9117275
15/01/2020 06:15,208.9334453
15/01/2020 06:30,207.1267613
15/01/2020 06:45,204.9999168
15/01/2020 07:00,202.8821095
15/01/2020 07:15,200.6115196
15/01/2020 07:30,198.6736731
15/01/2020 07:45,196.4226396
15/01/2020 08:00,194.3418499
15/01/2020 08:15,192.1112028
15/01/2020 08:30,190.0493806
15/01/2020 08:45,187.8392005
15/01/2020 09:00,185.953232
15/01/2020 09:15,184.0750982
15/01/2020 09:30,182.2048131
15/01/2020 09:45,180.3423911
15/01/2020 10:00,178.7963895
15/01/2020 10:15,177.102116
15/01/2020 10:30,175.720831
15/01/2020 10:45,173.8860432
15/01/2020 11:00,172.5151546
15/01/2020 11:15,171.148732
15/01/2020 11:30,169.7867818
15/01/2020 11:45,168.2787568
15/01/2020 12:00,166.926269
15/01/2020 12:15,165.7278287
15/01/2020 12:30,164.2347766
15/01/2020 12:45,162.8957848
15/01/2020 13:00,161.7093573
15/01/2020 13:15,160.5264993
15/01/2020 13:30,159.2000564
15/01/2020 13:45,157.8781436
15/01/2020 14:00,156.5607677
15/01/2020 14:15,155.2479353
15/01/2020 14:30,153.7945698
15/01/2020 14:45,152.3468315
15/01/2020 15:00,150.9047297
15/01/2020 15:15,149.468274
15/01/2020 15:30,148.3231811
15/01/2020 15:45,147.0392842
15/01/2020 16:00,145.7599819
15/01/2020 16:15,144.626687
15/01/2020 16:30,143.215189
15/01/2020 16:45,141.6691236
15/01/2020 17:00,140.4092991
15/01/2020 17:15,139.0149272
15/01/2020 17:30,137.6262842
15/01/2020 17:45,136.2433804
15/01/2020 18:00,134.8662259
15/01/2020 18:15,133.3580089
15/01/2020 18:30,131.992962
15/01/2020 18:45,130.6336969
15/01/2020 19:00,129.4153106
15/01/2020 19:15,128.2016239
15/01/2020 19:30,127.1267431
15/01/2020 19:45,125.9219551
15/01/2020 20:00,124.8549968
15/01/2020 20:15,123.9244737
15/01/2020 20:30,122.732297
15/01/2020 20:45,121.6765669
15/01/2020 21:00,120.624591
15/01/2020 21:15,119.5763749
15/01/2020 21:30,118.6622749
15/01/2020 21:45,117.6211245
15/01/2020 22:00,116.7132159
15/01/2020 22:15,115.8082029
15/01/2020 22:30,114.9060895
15/01/2020 22:45,114.0068797
15/01/2020 23:00,113.1105776
15/01/2020 23:15,112.3446361
15/01/2020 23:30,111.4537448
15/01/2020 23:45,110.5657728
16/01/2020 00:00,109.8069808
16/01/2020 00:15,109.0503392
16/01/2020 00:30,108.2958509
16/01/2020 00:45,107.5435183
16/01/2020 01:00,106.9182232
16/01/2020 01:15,106.16985
16/01/2020 01:30,105.547858
16/01/2020 01:45,104.9273701
16/01/2020 02:00,104.1847719
16/01/2020 02:15,103.6909122
16/01/2020 02:30,103.0749455
16/01/2020 02:45,102.4604891
16/01/2020 03:00,101.9700124
16/01/2020 03:15,101.114009
16/01/2020 03:30,100.6261975
16/01/2020 03:45,100.1393567
16/01/2020 04:00,99.65348746
16/01/2020 04:15,99.16859058
16/01/2020 04:30,98.68466693
16/01/2020 04:45,98.20171735
16/01/2020 05:00,97.71974268
16/01/2020 05:15,97.23874378
16/01/2020 05:30,96.7587215
16/01/2020 05:45,96.39934621
16/01/2020 06:00,95.92103509
16/01/2020 06:15,95.44370295
16/01/2020 06:30,94.8484158
16/01/2020 06:45,94.49197911
16/01/2020 07:00,94.13609457
16/01/2020 07:15,93.66244139
16/01/2020 07:30,93.30784663
16/01/2020 07:45,92.95380526
16/01/2020 08:00,92.71808531
16/01/2020 08:15,92.24738418
16/01/2020 08:30,91.89500522
16/01/2020 08:45,91.54318114
16/01/2020 09:00,91.07494617
16/01/2020 09:15,90.60769924
16/01/2020 09:30,90.14144125
16/01/2020 09:45,89.90868338
16/01/2020 10:00,89.44391049
16/01/2020 10:15,89.09598125
16/01/2020 10:30,88.63294357
16/01/2020 10:45,88.28631678
16/01/2020 11:00,87.82501712
16/01/2020 11:15,87.47969491
16/01/2020 11:30,87.13493246
16/01/2020 11:45,86.90540199
16/01/2020 12:00,86.56157333
16/01/2020 12:15,86.21830548
16/01/2020 12:30,85.76148805
16/01/2020 12:45,85.41953027
16/01/2020 13:00,85.19187069
16/01/2020 13:15,84.73730149
16/01/2020 13:30,84.39703129
16/01/2020 13:45,84.05732442
16/01/2020 14:00,83.71818128
16/01/2020 14:15,83.49239923
16/01/2020 14:30,83.26686804
16/01/2020 14:45,83.04158781
16/01/2020 15:00,82.70413829
16/01/2020 15:15,82.36725413
16/01/2020 15:30,82.03093573
16/01/2020 15:45,81.80703798
16/01/2020 16:00,81.47166345
16/01/2020 16:15,81.24839532
16/01/2020 16:30,81.13685577
16/01/2020 16:45,80.80261537
16/01/2020 17:00,80.80261537
16/01/2020 17:15,80.5801038
16/01/2020 17:30,80.46894267
16/01/2020 17:45,80.35784466
16/01/2020 18:00,80.24680979
16/01/2020 18:15,80.02492953
16/01/2020 18:30,79.91408417
16/01/2020 18:45,79.91408417
16/01/2020 19:00,79.80330201
16/01/2020 19:15,79.69258307
16/01/2020 19:30,79.69258307
16/01/2020 19:45,79.69258307
16/01/2020 20:00,79.69258307
16/01/2020 20:15,79.58192736
16/01/2020 20:30,79.69258307
16/01/2020 20:45,79.80330201
16/01/2020 21:00,80.02492953
16/01/2020 21:15,80.46894267
16/01/2020 21:30,81.13685577
16/01/2020 21:45,82.25508511
16/01/2020 22:00,83.83116633
16/01/2020 22:15,86.10400755
16/01/2020 22:30,88.9801288
16/01/2020 22:45,92.36496708
16/01/2020 23:00,95.80161024
16/01/2020 23:15,99.2897236
16/01/2020 23:30,102.3377792
16/01/2020 23:45,105.2994823
17/01/2020 00:00,107.7940561
17/01/2020 00:15,110.0596726
17/01/2020 00:30,111.9624683
17/01/2020 00:45,113.622394
17/01/2020 01:00,115.5501602
17/01/2020 01:15,117.7510619
17/01/2020 01:30,120.7558824
17/01/2020 01:45,124.1900453
17/01/2020 02:00,128.3362457
17/01/2020 02:15,133.2212443
17/01/2020 02:30,138.73674
17/01/2020 02:45,144.626687
17/01/2020 03:00,150.7608299
17/01/2020 03:15,156.8531255
17/01/2020 03:30,162.7472863
17/01/2020 03:45,168.579919
17/01/2020 04:00,174.0386396
17/01/2020 04:15,178.9507432
17/01/2020 04:30,183.9189411
17/01/2020 04:45,187.8392005
17/01/2020 05:00,191.4758214
17/01/2020 05:15,194.661378
17/01/2020 05:30,197.2253689
17/01/2020 05:45,199.1574093
17/01/2020 06:00,200.773356
17/01/2020 06:15,202.0699781
17/01/2020 06:30,202.8821095
17/01/2020 06:45,203.532779
17/01/2020 07:00,204.0213433
17/01/2020 07:15,204.1843051
17/01/2020 07:30,204.0213433
17/01/2020 07:45,204.0213433
17/01/2020 08:00,203.2073371
17/01/2020 08:15,202.719576
17/01/2020 08:30,201.2591869
17/01/2020 08:45,199.8031434
17/01/2020 09:00,198.1904208
17/01/2020 09:15,196.9041156
17/01/2020 09:30,195.1410749
17/01/2020 09:45,193.7034415
17/01/2020 10:00,192.1112028
17/01/2020 10:15,190.9998537
17/01/2020 10:30,189.7329897
17/01/2020 10:45,188.1542894
17/01/2020 11:00,187.0524291
17/01/2020 11:15,186.110097
17/01/2020 11:30,185.0131849
17/01/2020 11:45,183.9189411
17/01/2020 12:00,182.8273685
17/01/2020 12:15,181.7384699
17/01/2020 12:30,180.6522481
17/01/2020 12:45,179.5687059
17/01/2020 13:00,178.7963895
17/01/2020 13:15,177.7174477
17/01/2020 13:30,176.6411935
17/01/2020 13:45,175.5676296
17/01/2020 14:00,174.802447
17/01/2020 14:15,174.0386396
17/01/2020 14:30,173.4285845
17/01/2020 14:45,172.9716216
17/01/2020 15:00,172.6672551
17/01/2020 15:15,172.6672551
17/01/2020 15:30,172.5151546
17/01/2020 15:45,172.8194108
17/01/2020 16:00,173.1238874
17/01/2020 16:15,173.7335019
17/01/2020 16:30,174.191291
17/01/2020 16:45,174.802447
17/01/2020 17:00,175.4144831
17/01/2020 17:15,175.8740874
17/01/2020 17:30,176.3341863
17/01/2020 17:45,176.6411935
17/01/2020 18:00,176.7947794
17/01/2020 18:15,176.7947794
17/01/2020 18:30,176.6411935
17/01/2020 18:45,176.3341863
17/01/2020 19:00,175.720831
17/01/2020 19:15,175.2613916
17/01/2020 19:30,174.3439974
17/01/2020 19:45,173.5810157
17/01/2020 20:00,172.6672551
17/01/2020 20:15,171.6037096
17/01/2020 20:30,170.5428683
17/01/2020 20:45,169.3337933
17/01/2020 21:00,167.9778161
17/01/2020 21:15,166.626326
17/01/2020 21:30,165.129941
17/01/2020 21:45,163.9368333
17/01/2020 22:00,162.4504565
17/01/2020 22:15,161.1174819
17/01/2020 22:30,159.9364103
17/01/2020 22:45,158.61198
17/01/2020 23:00,157.1457076
17/01/2020 23:15,155.9767253
17/01/2020 23:30,154.5205498
17/01/2020 23:45,153.5045717
18/01/2020 00:00,152.0579599
18/01/2020 00:15,151.048686
18/01/2020 00:30,149.8986173
18/01/2020 00:45,148.8952748
18/01/2020 01:00,147.7519935
18/01/2020 01:15,146.6123393
18/01/2020 01:30,145.33457
18/01/2020 01:45,144.2026398
18/01/2020 02:00,142.9335729
18/01/2020 02:15,141.9497129
18/01/2020 02:30,140.68886
18/01/2020 02:45,139.4326377
18/01/2020 03:00,138.319889
18/01/2020 03:15,137.0724334
18/01/2020 03:30,136.105406
18/01/2020 03:45,135.1411963
18/01/2020 04:00,133.9056442
